id,sales
100463,2.478939349
100464,2.478939349
100465,2.478939349
100466,2.478939349
100467,2.478939349
100468,2.478939349
100469,2.478939349
100470,2.478939349
100471,2.478939349
100472,2.478939349
100473,2.478939349
100474,2.478939349
100475,2.478939349
100476,2.478939349
100477,2.478939349
100478,2.478939349
100479,2.478939349
100480,2.478939349
100481,2.478939349
100482,2.478939349
100483,2.478939349
100484,2.478939349
100485,2.478939349
100486,2.478939349
100487,2.478939349
100488,2.478939349
100489,2.478939349
100490,2.478939349
100491,2.478939349
100492,2.478939349
100493,2.478939349
100494,2.478939349
100495,2.478939349
100496,2.478939349
100497,2.478939349
100498,2.478939349
100499,2.478939349
100500,2.478939349
100501,2.478939349
100502,2.478939349
100503,2.478939349
100504,2.478939349
100505,2.478939349
100506,2.478939349
100507,2.478939349
100508,2.478939349
100509,2.478939349
100510,2.478939349
100511,2.478939349
100512,2.478939349
100513,2.478939349
100514,2.478939349
100515,2.478939349
100516,2.478939349
100517,2.478939349
100518,2.478939349
100519,2.478939349
100520,2.478939349
100521,2.478939349
100522,2.478939349
100523,2.478939349
100524,2.478939349
100525,2.478939349
100526,2.478939349
100527,2.478939349
100528,2.478939349
100529,2.478939349
100530,2.478939349
100531,2.478939349
100532,2.478939349
100533,2.478939349
100534,2.478939349
100535,2.478939349
100536,2.478939349
100537,2.478939349
100538,2.478939349
100539,2.478939349
100540,2.478939349
100541,2.478939349
100542,2.478939349
100543,2.478939349
100544,2.478939349
100545,2.478939349
100546,2.478939349
100547,2.478939349
100548,2.478939349
100549,2.478939349
100550,2.478939349
100551,2.478939349
100552,2.478939349
100553,2.478939349
100554,2.478939349
100555,2.478939349
100556,2.478939349
100557,2.478939349
100558,2.478939349
100559,2.478939349
100560,2.478939349
100561,2.478939349
100562,2.478939349
100563,2.478939349
100564,2.478939349
100565,2.478939349
100566,2.478939349
100567,2.478939349
100568,2.478939349
100569,2.478939349
100570,2.478939349
100571,2.478939349
100572,2.478939349
100573,2.478939349
100574,2.478939349
100575,2.478939349
100576,2.478939349
100577,2.478939349
100578,2.478939349
100579,2.478939349
100580,2.478939349
100581,2.478939349
100582,2.478939349
100583,2.478939349
100584,2.478939349
100585,2.478939349
100586,2.478939349
100587,2.478939349
100588,2.478939349
100589,2.478939349
100590,2.478939349
100591,2.478939349
100592,2.478939349
100593,2.478939349
100594,2.478939349
100595,2.478939349
100596,2.478939349
100597,2.478939349
100598,2.478939349
100599,2.478939349
100600,2.478939349
100601,2.478939349
100602,2.478939349
100603,2.478939349
100604,2.478939349
100605,2.478939349
100606,2.478939349
100607,2.478939349
100608,2.478939349
100609,2.478939349
100610,2.478939349
100611,2.478939349
100612,2.478939349
100613,2.478939349
100614,2.478939349
100615,2.478939349
100616,2.478939349
100617,2.478939349
100618,2.478939349
100619,2.478939349
100620,2.478939349
100621,2.478939349
100622,2.478939349
100623,2.478939349
100624,2.478939349
100625,2.478939349
100626,2.478939349
100627,2.478939349
100628,2.478939349
100629,2.478939349
100630,2.478939349
100631,2.478939349
100632,2.478939349
100633,2.478939349
100634,2.478939349
100635,2.478939349
100636,2.478939349
100637,2.478939349
100638,2.478939349
100639,2.478939349
100640,2.478939349
100641,2.478939349
100642,2.478939349
100643,2.478939349
100644,2.478939349
100645,2.478939349
100646,2.478939349
100647,2.478939349
100648,2.478939349
100649,2.478939349
100650,2.478939349
100651,2.478939349
100652,2.478939349
100653,2.478939349
100654,2.478939349
100655,2.478939349
100656,2.478939349
100657,2.478939349
100658,2.478939349
100659,2.478939349
100660,2.478939349
100661,2.478939349
100662,2.478939349
100663,2.478939349
100664,2.478939349
100665,2.478939349
100666,2.478939349
100667,2.478939349
100668,2.478939349
100669,2.478939349
100670,2.478939349
100671,2.478939349
100672,2.478939349
100673,2.478939349
100674,2.478939349
100675,2.478939349
100676,2.478939349
100677,2.478939349
100678,2.478939349
100679,2.478939349
100680,2.478939349
100681,2.478939349
100682,2.478939349
100683,2.478939349
100684,2.478939349
100685,2.478939349
100686,2.478939349
100687,2.478939349
100688,2.478939349
100689,2.478939349
100690,2.478939349
100691,2.478939349
100692,2.478939349
100693,2.478939349
100694,2.478939349
100695,2.478939349
100696,2.478939349
100697,2.478939349
100698,2.478939349
100699,2.478939349
100700,2.478939349
100701,2.478939349
100702,2.478939349
100703,2.478939349
100704,2.478939349
100705,2.478939349
100706,2.478939349
100707,2.478939349
100708,2.478939349
100709,2.478939349
100710,2.478939349
100711,2.478939349
100712,2.478939349
100713,2.478939349
100714,2.478939349
100715,2.478939349
100716,2.478939349
100717,2.478939349
100718,2.478939349
100719,2.478939349
100720,2.478939349
100721,2.478939349
100722,2.478939349
100723,2.478939349
100724,2.478939349
100725,2.478939349
100726,2.478939349
100727,2.478939349
100728,2.478939349
100729,2.478939349
100730,2.478939349
100731,2.478939349
100732,2.478939349
100733,2.478939349
100734,2.478939349
100735,2.478939349
100736,2.478939349
100737,2.478939349
100738,2.478939349
100739,2.478939349
100740,2.478939349
100741,2.478939349
100742,2.478939349
100743,2.478939349
100744,2.478939349
100745,2.478939349
100746,2.478939349
100747,2.478939349
100748,2.478939349
100749,2.478939349
100750,2.478939349
100751,2.478939349
100752,2.478939349
100753,2.478939349
100754,2.478939349
100755,2.478939349
100756,2.478939349
100757,2.478939349
100758,2.478939349
100759,2.478939349
100760,2.478939349
100761,2.478939349
100762,2.478939349
100763,2.478939349
100764,2.478939349
100765,2.478939349
100766,2.478939349
100767,2.478939349
100768,2.478939349
100769,2.478939349
100770,2.478939349
100771,2.478939349
100772,2.478939349
100773,2.478939349
100774,2.478939349
100775,2.478939349
100776,2.478939349
100777,2.478939349
100778,2.478939349
100779,2.478939349
100780,2.478939349
100781,2.478939349
100782,2.478939349
100783,2.478939349
100784,2.478939349
100785,2.478939349
100786,2.478939349
100787,2.478939349
100788,2.478939349
100789,2.478939349
100790,2.478939349
100791,2.478939349
100792,2.478939349
100793,2.478939349
100794,2.478939349
100795,2.478939349
100796,2.478939349
100797,2.478939349
100798,2.478939349
100799,2.478939349
100800,2.478939349
100801,2.478939349
100802,2.478939349
100803,2.478939349
100804,2.478939349
100805,2.478939349
100806,2.478939349
100807,2.478939349
100808,2.478939349
100809,2.478939349
100810,2.478939349
100811,2.478939349
100812,2.478939349
100813,2.478939349
100814,2.478939349
100815,2.478939349
100816,2.478939349
100817,2.478939349
100818,2.478939349
100819,2.478939349
100820,2.478939349
100821,2.478939349
100822,2.478939349
100823,2.478939349
100824,2.478939349
100825,2.478939349
100826,2.478939349
100827,2.478939349
100828,2.478939349
100829,2.478939349
100830,2.478939349
100831,2.478939349
100832,2.478939349
100833,2.478939349
100834,2.478939349
100835,2.478939349
100836,2.478939349
100837,2.478939349
100838,2.478939349
100839,2.478939349
100840,2.478939349
100841,2.478939349
100842,2.478939349
100843,2.478939349
100844,2.478939349
100845,2.478939349
100846,2.478939349
100847,2.478939349
100848,2.478939349
100849,2.478939349
100850,2.478939349
100851,2.478939349
100852,2.478939349
100853,2.478939349
100854,2.478939349
100855,2.478939349
100856,2.478939349
100857,2.478939349
100858,2.478939349
100859,2.478939349
100860,2.478939349
100861,2.478939349
100862,2.478939349
100863,2.478939349
100864,2.478939349
100865,2.478939349
100866,2.478939349
100867,2.478939349
100868,2.478939349
100869,2.478939349
100870,2.478939349
100871,2.478939349
100872,2.478939349
100873,2.478939349
100874,2.478939349
100875,2.478939349
100876,2.478939349
100877,2.478939349
100878,2.478939349
100879,2.478939349
100880,2.478939349
100881,2.478939349
100882,2.478939349
100883,2.478939349
100884,2.478939349
100885,2.478939349
100886,2.478939349
100887,2.478939349
100888,2.478939349
100889,2.478939349
100890,2.478939349
100891,2.478939349
100892,2.478939349
100893,2.478939349
100894,2.478939349
100895,2.478939349
100896,2.478939349
100897,2.478939349
100898,2.478939349
100899,2.478939349
100900,2.478939349
100901,2.478939349
100902,2.478939349
100903,2.478939349
100904,2.478939349
100905,2.478939349
100906,2.478939349
100907,2.478939349
100908,2.478939349
100909,2.478939349
100910,2.478939349
100911,2.478939349
100912,2.478939349
100913,2.478939349
100914,2.478939349
100915,2.478939349
100916,2.478939349
100917,2.478939349
100918,2.478939349
100919,2.478939349
100920,2.478939349
100921,2.478939349
100922,2.478939349
100923,2.478939349
100924,2.478939349
100925,2.478939349
100926,2.478939349
100927,2.478939349
100928,2.478939349
100929,2.478939349
100930,2.478939349
100931,2.478939349
100932,2.478939349
100933,2.478939349
100934,2.478939349
100935,2.478939349
100936,2.478939349
100937,2.478939349
100938,2.478939349
100939,2.478939349
100940,2.478939349
100941,2.478939349
100942,2.478939349
100943,2.478939349
100944,2.478939349
100945,2.478939349
100946,2.478939349
100947,2.478939349
100948,2.478939349
100949,2.478939349
100950,2.478939349
100951,2.478939349
100952,2.478939349
100953,2.478939349
100954,2.478939349
100955,2.478939349
100956,2.478939349
100957,2.478939349
100958,2.478939349
100959,2.478939349
100960,2.478939349
100961,2.478939349
100962,2.478939349
100963,2.478939349
100964,2.478939349
100965,2.478939349
100966,2.478939349
100967,2.478939349
100968,2.478939349
100969,2.478939349
100970,2.478939349
100971,2.478939349
100972,2.478939349
100973,2.478939349
100974,2.478939349
100975,2.478939349
100976,2.478939349
100977,2.478939349
100978,2.478939349
100979,2.478939349
100980,2.478939349
100981,2.478939349
100982,2.478939349
100983,2.478939349
100984,2.478939349
100985,2.478939349
100986,2.478939349
100987,2.478939349
100988,2.478939349
100989,2.478939349
100990,2.478939349
100991,2.478939349
100992,2.478939349
100993,2.478939349
100994,2.478939349
100995,2.478939349
100996,2.478939349
100997,2.478939349
100998,2.478939349
100999,2.478939349
101000,2.478939349
101001,2.478939349
101002,2.478939349
101003,2.478939349
101004,2.478939349
101005,2.478939349
101006,2.478939349
101007,2.478939349
101008,2.478939349
101009,2.478939349
101010,2.478939349
101011,2.478939349
101012,2.478939349
101013,2.478939349
101014,2.478939349
101015,2.478939349
101016,2.478939349
101017,2.478939349
101018,2.478939349
101019,2.478939349
101020,2.478939349
101021,2.478939349
101022,2.478939349
101023,2.478939349
101024,2.478939349
101025,2.478939349
101026,2.478939349
101027,2.478939349
101028,2.478939349
101029,2.478939349
101030,2.478939349
101031,2.478939349
101032,2.478939349
101033,2.478939349
101034,2.478939349
101035,2.478939349
101036,2.478939349
101037,2.478939349
101038,2.478939349
101039,2.478939349
101040,2.478939349
101041,2.478939349
101042,2.478939349
101043,2.478939349
101044,2.478939349
101045,2.478939349
101046,2.478939349
101047,2.478939349
101048,2.478939349
101049,2.478939349
101050,2.478939349
101051,2.478939349
101052,2.478939349
101053,2.478939349
101054,2.478939349
101055,2.478939349
101056,2.478939349
101057,2.478939349
101058,2.478939349
101059,2.478939349
101060,2.478939349
101061,2.478939349
101062,2.478939349
101063,2.478939349
101064,2.478939349
101065,2.478939349
101066,2.478939349
101067,2.478939349
101068,2.478939349
101069,2.478939349
101070,2.478939349
101071,2.478939349
101072,2.478939349
101073,2.478939349
101074,2.478939349
101075,2.478939349
101076,2.478939349
101077,2.478939349
101078,2.478939349
101079,2.478939349
101080,2.478939349
101081,2.478939349
101082,2.478939349
101083,2.478939349
101084,2.478939349
101085,2.478939349
101086,2.478939349
101087,2.478939349
101088,2.478939349
101089,2.478939349
101090,2.478939349
101091,2.478939349
101092,2.478939349
101093,2.478939349
101094,2.478939349
101095,2.478939349
101096,2.478939349
101097,2.478939349
101098,2.478939349
101099,2.478939349
101100,2.478939349
101101,2.478939349
101102,2.478939349
101103,2.478939349
101104,2.478939349
101105,2.478939349
101106,2.478939349
101107,2.478939349
101108,2.478939349
101109,2.478939349
101110,2.478939349
101111,2.478939349
101112,2.478939349
101113,2.478939349
101114,2.478939349
101115,2.478939349
101116,2.478939349
101117,2.478939349
101118,2.478939349
101119,2.478939349
101120,2.478939349
101121,2.478939349
101122,2.478939349
101123,2.478939349
101124,2.478939349
101125,2.478939349
101126,2.478939349
101127,2.478939349
101128,2.478939349
101129,2.478939349
101130,2.478939349
101131,2.478939349
101132,2.478939349
101133,2.478939349
101134,2.478939349
101135,2.478939349
101136,2.478939349
101137,2.478939349
101138,2.478939349
101139,2.478939349
101140,2.478939349
101141,2.478939349
101142,2.478939349
101143,2.478939349
101144,2.478939349
101145,2.478939349
101146,2.478939349
101147,2.478939349
101148,2.478939349
101149,2.478939349
101150,2.478939349
101151,2.478939349
101152,2.478939349
101153,2.478939349
101154,2.478939349
101155,2.478939349
101156,2.478939349
101157,2.478939349
101158,2.478939349
101159,2.478939349
101160,2.478939349
101161,2.478939349
101162,2.478939349
101163,2.478939349
101164,2.478939349
101165,2.478939349
101166,2.478939349
101167,2.478939349
101168,2.478939349
101169,2.478939349
101170,2.478939349
101171,2.478939349
101172,2.478939349
101173,2.478939349
101174,2.478939349
101175,2.478939349
101176,2.478939349
101177,2.478939349
101178,2.478939349
101179,2.478939349
101180,2.478939349
101181,2.478939349
101182,2.478939349
101183,2.478939349
101184,2.478939349
101185,2.478939349
101186,2.478939349
101187,2.478939349
101188,2.478939349
101189,2.478939349
101190,2.478939349
101191,2.478939349
101192,2.478939349
101193,2.478939349
101194,2.478939349
101195,2.478939349
101196,2.478939349
101197,2.478939349
101198,2.478939349
101199,2.478939349
101200,2.478939349
101201,2.478939349
101202,2.478939349
101203,2.478939349
101204,2.478939349
101205,2.478939349
101206,2.478939349
101207,2.478939349
101208,2.478939349
101209,2.478939349
101210,2.478939349
101211,2.478939349
101212,2.478939349
101213,2.478939349
101214,2.478939349
101215,2.478939349
101216,2.478939349
101217,2.478939349
101218,2.478939349
101219,2.478939349
101220,2.478939349
101221,2.478939349
101222,2.478939349
101223,2.478939349
101224,2.478939349
101225,2.478939349
101226,2.478939349
101227,2.478939349
101228,2.478939349
101229,2.478939349
101230,2.478939349
101231,2.478939349
101232,2.478939349
101233,2.478939349
101234,2.478939349
101235,2.478939349
101236,2.478939349
101237,2.478939349
101238,2.478939349
101239,2.478939349
101240,2.478939349
101241,2.478939349
101242,2.478939349
101243,2.478939349
101244,2.478939349
101245,2.478939349
101246,2.478939349
101247,2.478939349
101248,2.478939349
101249,2.478939349
101250,2.478939349
101251,2.478939349
101252,2.478939349
101253,2.478939349
101254,2.478939349
101255,2.478939349
101256,2.478939349
101257,2.478939349
101258,2.478939349
101259,2.478939349
101260,2.478939349
101261,2.478939349
101262,2.478939349
101263,2.478939349
101264,2.478939349
101265,2.478939349
101266,2.478939349
101267,2.478939349
101268,2.478939349
101269,2.478939349
101270,2.478939349
101271,2.478939349
101272,2.478939349
101273,2.478939349
101274,2.478939349
101275,2.478939349
101276,2.478939349
101277,2.478939349
101278,2.478939349
101279,2.478939349
101280,2.478939349
101281,2.478939349
101282,2.478939349
101283,2.478939349
101284,2.478939349
101285,2.478939349
101286,2.478939349
101287,2.478939349
101288,2.478939349
101289,2.478939349
101290,2.478939349
101291,2.478939349
101292,2.478939349
101293,2.478939349
101294,2.478939349
101295,2.478939349
101296,2.478939349
101297,2.478939349
101298,2.478939349
101299,2.478939349
101300,2.478939349
101301,2.478939349
101302,2.478939349
101303,2.478939349
101304,2.478939349
101305,2.478939349
101306,2.478939349
101307,2.478939349
101308,2.478939349
101309,2.478939349
101310,2.478939349
101311,2.478939349
101312,2.478939349
101313,2.478939349
101314,2.478939349
101315,2.478939349
101316,2.478939349
101317,2.478939349
101318,2.478939349
101319,2.478939349
101320,2.478939349
101321,2.478939349
101322,2.478939349
101323,2.478939349
101324,2.478939349
101325,2.478939349
101326,2.478939349
101327,2.478939349
101328,2.478939349
101329,2.478939349
101330,2.478939349
101331,2.478939349
101332,2.478939349
101333,2.478939349
101334,2.478939349
101335,2.478939349
101336,2.478939349
101337,2.478939349
101338,2.478939349
101339,2.478939349
101340,2.478939349
101341,2.478939349
101342,2.478939349
101343,2.478939349
101344,2.478939349
101345,2.478939349
101346,2.478939349
101347,2.478939349
101348,2.478939349
101349,2.478939349
101350,2.478939349
101351,2.478939349
101352,2.478939349
101353,2.478939349
101354,2.478939349
101355,2.478939349
101356,2.478939349
101357,2.478939349
101358,2.478939349
101359,2.478939349
101360,2.478939349
101361,2.478939349
101362,2.478939349
101363,2.478939349
101364,2.478939349
101365,2.478939349
101366,2.478939349
101367,2.478939349
101368,2.478939349
101369,2.478939349
101370,2.478939349
101371,2.478939349
101372,2.478939349
101373,2.478939349
101374,2.478939349
101375,2.478939349
101376,2.478939349
101377,2.478939349
101378,2.478939349
101379,2.478939349
101380,2.478939349
101381,2.478939349
101382,2.478939349
101383,2.478939349
101384,2.478939349
101385,2.478939349
101386,2.478939349
101387,2.478939349
101388,2.478939349
101389,2.478939349
101390,2.478939349
101391,2.478939349
101392,2.478939349
101393,2.478939349
101394,2.478939349
101395,2.478939349
101396,2.478939349
101397,2.478939349
101398,2.478939349
101399,2.478939349
101400,2.478939349
101401,2.478939349
101402,2.478939349
101403,2.478939349
101404,2.478939349
101405,2.478939349
101406,2.478939349
101407,2.478939349
101408,2.478939349
101409,2.478939349
101410,2.478939349
101411,2.478939349
101412,2.478939349
101413,2.478939349
101414,2.478939349
101415,2.478939349
101416,2.478939349
101417,2.478939349
101418,2.478939349
101419,2.478939349
101420,2.478939349
101421,2.478939349
101422,2.478939349
101423,2.478939349
101424,2.478939349
101425,2.478939349
101426,2.478939349
101427,2.478939349
101428,2.478939349
101429,2.478939349
101430,2.478939349
101431,2.478939349
101432,2.478939349
101433,2.478939349
101434,2.478939349
101435,2.478939349
101436,2.478939349
101437,2.478939349
101438,2.478939349
101439,2.478939349
101440,2.478939349
101441,2.478939349
101442,2.478939349
101443,2.478939349
101444,2.478939349
101445,2.478939349
101446,2.478939349
101447,2.478939349
101448,2.478939349
101449,2.478939349
101450,2.478939349
101451,2.478939349
101452,2.478939349
101453,2.478939349
101454,2.478939349
101455,2.478939349
101456,2.478939349
101457,2.478939349
101458,2.478939349
101459,2.478939349
101460,2.478939349
101461,2.478939349
101462,2.478939349
101463,2.478939349
101464,2.478939349
101465,2.478939349
101466,2.478939349
101467,2.478939349
101468,2.478939349
101469,2.478939349
101470,2.478939349
101471,2.478939349
101472,2.478939349
101473,2.478939349
101474,2.478939349
101475,2.478939349
101476,2.478939349
101477,2.478939349
101478,2.478939349
101479,2.478939349
101480,2.478939349
101481,2.478939349
101482,2.478939349
101483,2.478939349
101484,2.478939349
101485,2.478939349
101486,2.478939349
101487,2.478939349
101488,2.478939349
101489,2.478939349
101490,2.478939349
101491,2.478939349
101492,2.478939349
101493,2.478939349
101494,2.478939349
101495,2.478939349
101496,2.478939349
101497,2.478939349
101498,2.478939349
101499,2.478939349
101500,2.478939349
101501,2.478939349
101502,2.478939349
101503,2.478939349
101504,2.478939349
101505,2.478939349
101506,2.478939349
101507,2.478939349
101508,2.478939349
101509,2.478939349
101510,2.478939349
101511,2.478939349
101512,2.478939349
101513,2.478939349
101514,2.478939349
101515,2.478939349
101516,2.478939349
101517,2.478939349
101518,2.478939349
101519,2.478939349
101520,2.478939349
101521,2.478939349
101522,2.478939349
101523,2.478939349
101524,2.478939349
101525,2.478939349
101526,2.478939349
101527,2.478939349
101528,2.478939349
101529,2.478939349
101530,2.478939349
101531,2.478939349
101532,2.478939349
101533,2.478939349
101534,2.478939349
101535,2.478939349
101536,2.478939349
101537,2.478939349
101538,2.478939349
101539,2.478939349
101540,2.478939349
101541,2.478939349
101542,2.478939349
101543,2.478939349
101544,2.478939349
101545,2.478939349
101546,2.478939349
101547,2.478939349
101548,2.478939349
101549,2.478939349
101550,2.478939349
101551,2.478939349
101552,2.478939349
101553,2.478939349
