sepal_l,sepal_w,petal_l,petal_w,species-Iris-setosa,species-Iris-versicolor,species-Iris-virginica,0,0
-0.41462066769599915,2.6215991973876953,-1.3357516527175903,0.20000000298023224,1.0,0.0,0.0,0.20000000298023224,0.3305675983428955
0.18919584155082703,-0.13153880834579468,0.5902685523033142,1.7999999523162842,0.0,0.0,1.0,1.7999999523162842,1.8164985179901123
-0.05233076587319374,-0.8198232650756836,0.7602114677429199,1.899999976158142,0.0,0.0,1.0,1.899999976158142,1.7778455018997192
0.18919584155082703,-1.9669641256332397,0.13708731532096863,1.0,0.0,1.0,0.0,1.0,1.249990701675415
-0.5353839993476868,-0.13153880834579468,0.4203255772590637,1.5,0.0,1.0,0.0,1.5,1.252920389175415
0.4307224452495575,0.7861738204956055,0.9301544427871704,2.299999952316284,0.0,0.0,1.0,2.299999952316284,2.2196874618530273
-0.41462066769599915,-1.7375359535217285,0.13708731532096863,1.2999999523162842,0.0,1.0,0.0,1.2999999523162842,1.2774319648742676
-0.5353839993476868,1.9333146810531616,-1.1658086776733398,0.4000000059604645,1.0,0.0,0.0,0.4000000059604645,0.27864062786102295
-1.018437147140503,-1.7375359535217285,-0.25944623351097107,1.0,0.0,1.0,0.0,1.0,1.2190583944320679
0.6722490191459656,-0.8198232650756836,0.8735067844390869,1.899999976158142,0.0,0.0,1.0,1.899999976158142,1.771033763885498
-1.018437147140503,0.5567456483840942,-1.3357516527175903,0.20000000298023224,1.0,0.0,0.0,0.20000000298023224,0.2236279845237732
-1.018437147140503,0.3273175060749054,-1.4490469694137573,0.20000000298023224,1.0,0.0,0.0,0.20000000298023224,0.22237573564052582
-0.41462066769599915,-1.5081077814102173,0.02379201352596283,1.100000023841858,0.0,1.0,0.0,1.100000023841858,1.207115888595581
1.034538984298706,-0.13153880834579468,0.7035638093948364,1.7000000476837158,0.0,1.0,0.0,1.7000000476837158,1.6206483840942383
-1.1392004489898682,0.09788934886455536,-1.2791039943695068,0.20000000298023224,1.0,0.0,0.0,0.20000000298023224,0.22384722530841827
-0.05233076587319374,-0.5903951525688171,0.7602114677429199,2.4000000953674316,0.0,0.0,1.0,2.4000000953674316,1.8391871452331543
-1.018437147140503,0.7861738204956055,-1.2791039943695068,0.20000000298023224,1.0,0.0,0.0,0.20000000298023224,0.22443337738513947
-1.018437147140503,1.0156019926071167,-1.2224563360214233,0.6000000238418579,1.0,0.0,0.0,0.6000000238418579,0.22420088946819305
0.06843253970146179,0.3273175060749054,0.5902685523033142,1.7999999523162842,0.0,1.0,0.0,1.7999999523162842,1.6074868440628052
-0.8976739048957825,-1.278679609298706,-0.42938920855522156,1.100000023841858,0.0,1.0,0.0,1.100000023841858,0.8448727130889893
1.2760655879974365,0.3273175060749054,1.100097417831421,2.299999952316284,0.0,0.0,1.0,2.299999952316284,2.0429370403289795
0.18919584155082703,-0.8198232650756836,0.7602114677429199,1.600000023841858,0.0,1.0,0.0,1.600000023841858,1.5803505182266235
0.30995914340019226,-1.0492514371871948,1.0434497594833374,1.399999976158142,0.0,0.0,1.0,1.399999976158142,2.1180405616760254
2.2421720027923584,-0.13153880834579468,1.3266880512237549,2.299999952316284,0.0,0.0,1.0,2.299999952316284,1.8702701330184937
-0.41462066769599915,-1.278679609298706,0.13708731532096863,1.2999999523162842,0.0,1.0,0.0,1.2999999523162842,1.1854932308197021
-1.7430169582366943,-0.3609669804573059,-1.3357516527175903,0.20000000298023224,1.0,0.0,0.0,0.20000000298023224,0.26004558801651
-1.8637802600860596,-0.13153880834579468,-1.5056946277618408,0.10000000149011612,1.0,0.0,0.0,0.10000000149011612,0.24828636646270752
0.18919584155082703,-1.9669641256332397,0.7035638093948364,1.5,0.0,0.0,1.0,1.5,1.8556164503097534
1.6383554935455322,0.3273175060749054,1.2700403928756714,1.7999999523162842,0.0,0.0,1.0,1.7999999523162842,2.0675864219665527
-1.5014903545379639,0.09788934886455536,-1.2791039943695068,0.20000000298023224,1.0,0.0,0.0,0.20000000298023224,0.23601481318473816
-0.8976739048957825,1.0156019926071167,-1.3357516527175903,0.30000001192092896,1.0,0.0,0.0,0.30000001192092896,0.23686236143112183
-1.7430169582366943,-0.13153880834579468,-1.3923993110656738,0.20000000298023224,1.0,0.0,0.0,0.20000000298023224,0.2484602928161621
0.5514857172966003,-1.278679609298706,0.6469162106513977,1.5,0.0,1.0,0.0,1.5,1.4920344352722168
0.5514857172966003,0.7861738204956055,1.0434497594833374,2.4000000953674316,0.0,0.0,1.0,2.4000000953674316,2.323751211166382
-1.5014903545379639,0.7861738204956055,-1.3357516527175903,0.30000001192092896,1.0,0.0,0.0,0.30000001192092896,0.22740307450294495
1.1553022861480713,-0.13153880834579468,0.9868021011352539,2.0999999046325684,0.0,0.0,1.0,2.0999999046325684,1.9389311075210571
0.5514857172966003,0.5567456483840942,1.2700403928756714,2.5,0.0,0.0,1.0,2.5,2.5028772354125977
-1.3807270526885986,0.3273175060749054,-1.3923993110656738,0.20000000298023224,1.0,0.0,0.0,0.20000000298023224,0.23405158519744873
0.30995914340019226,-0.3609669804573059,0.5336208939552307,1.399999976158142,0.0,1.0,0.0,1.399999976158142,1.4444628953933716
0.7930123209953308,-0.5903951525688171,0.4769732356071472,1.5,0.0,1.0,0.0,1.5,1.429103970527649
0.4307224452495575,-0.5903951525688171,0.5902685523033142,1.7999999523162842,0.0,0.0,1.0,1.7999999523162842,1.7249020338058472
1.3968288898468018,0.3273175060749054,0.5336208939552307,1.399999976158142,0.0,1.0,0.0,1.399999976158142,1.5228105783462524
0.6722490191459656,0.3273175060749054,0.8735067844390869,2.299999952316284,0.0,0.0,1.0,2.299999952316284,2.058732032775879
-0.8976739048957825,1.7038865089416504,-1.2224563360214233,0.20000000298023224,1.0,0.0,0.0,0.20000000298023224,0.25018975138664246
1.2760655879974365,0.09788934886455536,0.9301544427871704,2.0999999046325684,0.0,0.0,1.0,2.0999999046325684,1.8436287641525269
0.06843253970146179,-0.13153880834579468,0.2503826320171356,1.5,0.0,1.0,0.0,1.5,1.287806510925293
0.7930123209953308,-0.13153880834579468,0.8168591260910034,2.0,0.0,0.0,1.0,2.0,1.9070451259613037
-0.17309406399726868,-1.0492514371871948,-0.14615094661712646,1.0,0.0,1.0,0.0,1.0,1.045433521270752
-0.7769106030464172,-0.8198232650756836,0.08043966442346573,1.399999976158142,0.0,1.0,0.0,1.399999976158142,1.1629585027694702
0.30995914340019226,-0.13153880834579468,0.4769732356071472,1.399999976158142,0.0,1.0,0.0,1.399999976158142,1.5126744508743286
-1.622253656387329,-1.7375359535217285,-1.3923993110656738,0.30000001192092896,1.0,0.0,0.0,0.30000001192092896,0.43010297417640686
0.9137756824493408,-0.3609669804573059,0.4769732356071472,1.2999999523162842,0.0,1.0,0.0,1.2999999523162842,1.5460293292999268
-0.41462066769599915,-1.0492514371871948,0.3636779189109802,1.2000000476837158,0.0,1.0,0.0,1.2000000476837158,1.2582842111587524
-0.656147301197052,1.4744583368301392,-1.2791039943695068,0.20000000298023224,1.0,0.0,0.0,0.20000000298023224,0.2789769172668457
-0.2938573658466339,-0.13153880834579468,0.19373497366905212,1.2999999523162842,0.0,1.0,0.0,1.2999999523162842,1.3518378734588623
1.7591187953948975,-0.3609669804573059,1.4399833679199219,1.7999999523162842,0.0,0.0,1.0,1.7999999523162842,2.2436161041259766
1.034538984298706,0.5567456483840942,1.100097417831421,2.0999999046325684,0.0,0.0,1.0,2.0999999046325684,2.06266188621521
-0.8976739048957825,1.4744583368301392,-1.2791039943695068,0.4000000059604645,1.0,0.0,0.0,0.4000000059604645,0.26372668147087097
-1.1392004489898682,-1.5081077814102173,-0.25944623351097107,1.0,0.0,1.0,0.0,1.0,1.196407675743103
1.034538984298706,0.5567456483840942,1.100097417831421,2.5,0.0,0.0,1.0,2.5,2.06266188621521
1.6383554935455322,-0.13153880834579468,1.1567450761795044,1.600000023841858,0.0,0.0,1.0,1.600000023841858,2.127300262451172
-1.1392004489898682,1.245030164718628,-1.3357516527175903,0.10000000149011612,1.0,0.0,0.0,0.10000000149011612,0.2548547685146332
1.034538984298706,0.09788934886455536,1.0434497594833374,2.4000000953674316,0.0,0.0,1.0,2.4000000953674316,2.0459156036376953
-1.1392004489898682,-0.13153880834579468,-1.3357516527175903,0.20000000298023224,1.0,0.0,0.0,0.20000000298023224,0.20608264207839966
1.2760655879974365,0.09788934886455536,0.6469162106513977,1.5,0.0,1.0,0.0,1.5,1.6248552799224854
1.8798820972442627,-0.5903951525688171,1.3266880512237549,1.899999976158142,0.0,0.0,1.0,1.899999976158142,2.1059939861297607
0.5514857172966003,-0.3609669804573059,1.0434497594833374,1.7999999523162842,0.0,0.0,1.0,1.7999999523162842,2.089722156524658
-0.17309406399726868,-0.5903951525688171,0.19373497366905212,1.2999999523162842,0.0,1.0,0.0,1.2999999523162842,1.2933541536331177
0.7930123209953308,-0.13153880834579468,0.9868021011352539,1.7999999523162842,0.0,0.0,1.0,1.7999999523162842,2.043351888656616
0.5514857172966003,-1.7375359535217285,0.3636779189109802,1.2999999523162842,0.0,1.0,0.0,1.2999999523162842,1.220149040222168
0.6722490191459656,-0.3609669804573059,0.30703026056289673,1.2999999523162842,0.0,1.0,0.0,1.2999999523162842,1.4645614624023438
-0.2938573658466339,-0.5903951525688171,0.6469162106513977,2.0,0.0,0.0,1.0,2.0,1.8496363162994385
0.06843253970146179,-0.13153880834579468,0.7602114677429199,1.7999999523162842,0.0,0.0,1.0,1.7999999523162842,1.9295680522918701
-0.5353839993476868,0.7861738204956055,-1.1658086776733398,0.20000000298023224,1.0,0.0,0.0,0.20000000298023224,0.2729242146015167
0.30995914340019226,-0.5903951525688171,0.13708731532096863,1.2999999523162842,0.0,1.0,0.0,1.2999999523162842,1.2581902742385864
-1.1392004489898682,-1.278679609298706,0.4203255772590637,1.7000000476837158,0.0,0.0,1.0,1.7000000476837158,1.5914726257324219
-0.05233076587319374,2.162742853164673,-1.4490469694137573,0.20000000298023224,1.0,0.0,0.0,0.20000000298023224,0.3286113142967224
-0.05233076587319374,-1.0492514371871948,0.13708731532096863,1.2000000476837158,0.0,1.0,0.0,1.2000000476837158,1.134600281715393
1.517592191696167,-0.13153880834579468,1.213392734527588,2.0999999046325684,0.0,0.0,1.0,2.0999999046325684,2.14947247505188
